frame_index,AU01,AU02,AU04,AU05,AU06,AU07,AU09,AU10,AU11,AU12,AU14,AU15,AU17,AU20,AU23,AU24,AU25,AU26,AU28,AU43,anger,disgust,fear,happiness,sadness,surprise,neutral,Identity,frame
,0.6245555,0.49269816,0.18083109,0.32539266,0.6943766,0,0.25457612,0.14065884,1,0.8879377,0.6197871,0.33952656,0.5162752,1,0.61165124,0.5282242,0.25653127,0.2910294,0.38065666,0.11695872,0.000180969,5.30E-05,7.20E-06,0.8667572,0.000325986,0.001019292,0.13165633,Person_0,23
,0.7262141,0.49626914,0.126342,0.34332582,0.74496126,0,0.23460902,0.537294,1,0.8482488,0.57303154,0.19606236,0.38067397,1,0.68260086,0.39590433,0.72099745,0.39028203,0.4583506,0.110528566,0.000159078,3.95E-05,1.02E-05,0.8298613,0.000297961,0.002148012,0.16748397,Person_0,24
,0.6595984,0.54582614,0.094850324,0.33382985,0.70364887,0,0.26241112,0.38552347,1,0.86832535,0.6659143,0.1922435,0.45491377,1,0.6065955,0.5260344,0.13110173,0.18317163,0.27929413,0.13413408,0.000294479,7.30E-05,1.04E-05,0.8270519,0.000421125,0.000999714,0.17114937,Person_0,25
,0.64596546,0.40847448,0.07644018,0.2728237,0.700716,1,0.19985124,0.34012082,1,0.8419389,0.5894198,0.281182,0.5021391,1,0.6041415,0.55544466,0.12584224,0.5587733,0.25951955,0.17556792,0.000219828,5.94E-05,1.02E-05,0.89603615,0.000353772,0.001030389,0.10229029,Person_0,26
,0.68711954,0.5499229,0.16566424,0.3180341,0.6915065,0,0.25592464,0.4830013,1,0.85308045,0.550893,0.3668808,0.51229835,1,0.5679428,0.5219142,0.22762239,0.11822795,0.540644,0.15159622,0.000355231,8.19E-05,9.91E-06,0.8990443,0.000333564,0.000615828,0.09955937,Person_0,27
,0.61278754,0.39854735,0.15259531,0.32355237,0.69379485,1,0.27311584,0.29511368,1,0.84530276,0.69998145,0.13414532,0.51431197,1,0.579192,0.7400669,0.13643236,0.25841695,0.18703608,0.08819187,0.000275036,5.73E-05,1.47E-05,0.8276186,0.000624353,0.001103647,0.1703065,Person_0,28
,0.6605951,0.562438,0.10383494,0.29553857,0.6689172,0,0.23273167,0.26652503,1,0.8476288,0.54145616,0.14321461,0.54689056,1,0.46855947,0.6856506,0.018737482,0.189898,0.38466167,0.11973961,0.000497701,6.35E-05,2.40E-05,0.78942025,0.000754698,0.0016543,0.20758554,Person_0,29
,0.6324604,0.5665831,0.09814821,0.33563307,0.6839116,1,0.24148957,0.5496036,1,0.75087076,0.5850147,0.17105925,0.4897163,1,0.6420205,0.68626595,0.04404861,0.17256173,0.37934858,0.126654,0.000443764,7.58E-05,2.30E-05,0.77141535,0.000697874,0.002043391,0.22530077,Person_0,0
,0.6070665,0.49344334,0.18167731,0.3135774,0.63272405,1,0.22371039,0.111068375,1,0.6993863,0.68743384,0.20699082,0.51489437,1,0.48297054,0.70298094,0.024832264,0.13588421,0.30555472,0.09396111,0.000651746,9.86E-05,2.68E-05,0.6679279,0.000673759,0.000987227,0.32963386,Person_0,1
,0.6499767,0.47894758,0.1641591,0.27684864,0.60108846,0,0.20922457,0.29665685,1,0.7705293,0.5350924,0.15996562,0.4629764,1,0.5222068,0.68741995,0.001854105,0.17225058,0.48482886,0.11298485,0.000460039,9.75E-05,1.39E-05,0.6161699,0.000717654,0.000585383,0.3819557,Person_0,2
,0.5514872,0.39417082,0.12393434,0.2832164,0.3472336,0,0.1663901,0.14674851,1,0.7639052,0.5487604,0.25930116,0.46217003,1,0.54853773,0.6112152,0.010338427,0.14004765,0.35405815,0.09760291,0.000498644,7.66E-05,3.40E-05,0.37226766,0.000646448,0.001756881,0.62471986,Person_0,3
,0.596583,0.49505085,0.11147872,0.3092736,0.25634608,0,0.1897776,0.20773403,1,0.55916834,0.5001084,0.23382404,0.4672307,0,0.4445637,0.6448404,0.024575379,0.0758417,0.38913983,0.04093681,0.000205679,2.27E-05,4.80E-06,0.17447099,0.000315178,0.000317933,0.82466274,Person_0,4
,0.6735983,0.62301207,0.32364196,0.332991,0.19422022,0,0.1331789,0.1371559,1,0.3285794,0.50322354,0.42636582,0.4680807,0,0.48297316,0.527637,0.049352176,0.07853032,0.5002744,0.06202557,4.81E-05,2.54E-06,2.01E-06,0.022539,0.00017734,6.76E-05,0.97716343,Person_0,5
,0.44814235,0.61312985,0.539259,0.2903046,0.1112458,0,0.15268755,0.055551816,0,0.100286,0.41109076,0.43308732,0.4342218,0,0.419042,0.48895308,0.45640415,0.057505645,0.2879255,0.0457243,2.03E-05,1.37E-06,6.66E-07,0.003091919,9.64E-05,0.000106707,0.9966826,Person_0,6
,0.44293624,0.34845522,0.3081916,0.30133542,0.08484741,0,0.13800326,0.24581549,0,0.054964717,0.3046636,0.35222283,0.441532,0,0.5048427,0.48831472,0.16351609,0.06828508,0.12960927,0.09976417,0.000113114,4.66E-06,1.03E-06,0.003892456,0.000133367,0.000398263,0.9954572,Person_0,7
,0.40026143,0.44635278,0.21760973,0.3130035,0.09613347,1,0.13365282,0.08452527,0,0.08241329,0.27974918,0.28234592,0.46298355,0,0.48100528,0.4397236,0.57699746,0.13589266,0.29080772,0.05480462,7.44E-05,9.00E-07,5.46E-07,0.000513237,9.77E-05,7.55E-05,0.9992378,Person_0,8
,0.39575192,0.35236332,0.4055073,0.32744297,0.09226271,0,0.11548497,0.09334375,0,0.0722653,0.29896614,0.23893112,0.44424146,0,0.3558198,0.30798003,0.15862966,0.084742635,0.15679565,0.11306422,5.27E-05,6.63E-07,7.74E-07,0.000311407,0.000175021,0.000115142,0.9993443,Person_0,9
,0.49545094,0.5154078,0.2763321,0.3332324,0.097956434,0,0.12821475,0.080121495,0,0.047195926,0.29025185,0.18999715,0.48855746,0,0.5950681,0.3584176,0.390945,0.14648682,0.057904236,0.074484475,0.000239994,5.50E-06,2.46E-06,0.000885157,0.000236989,0.000760747,0.99786913,Person_0,10
,0.44230425,0.6481856,0.41121152,0.36007726,0.084313944,0,0.07168747,0.08488241,0,0.036325954,0.27880487,0.27179146,0.52988493,0,0.5032801,0.49025774,0.651718,0.13299479,0.02317656,0.03593032,0.000168577,6.75E-06,4.04E-06,0.000270105,0.000442143,0.003968681,0.9951397,Person_0,11
,0.4895426,0.49103937,0.44816303,0.34692866,0.09795637,0,0.09212698,0.09691654,0,0.05163114,0.30507344,0.24183093,0.44230583,0,0.50438744,0.51214564,0.3345978,0.09377553,0.13312103,0.07150995,0.000181562,5.81E-06,1.97E-05,0.000441584,0.000241916,0.001092237,0.9980172,Person_0,12
,0.459557,0.6342797,0.44247222,0.297017,0.13504747,0,0.09492248,0.020322653,1,0.09374337,0.38048026,0.31887156,0.41747993,0,0.49823824,0.5764897,0.036344986,0.09914453,0.055580717,0.0523867,0.000135879,4.53E-06,6.85E-06,0.000464461,0.000150402,0.000385777,0.99885213,Person_0,13
,0.47833568,0.5786202,0.26995245,0.27113482,0.15080297,0,0.11403656,0.08534275,0,0.10142097,0.3633858,0.36509883,0.45007178,0,0.3619571,0.56755376,0.024828045,0.05731146,0.12712565,0.050354328,2.05E-05,1.82E-06,8.72E-07,0.002220154,0.000113818,2.04E-05,0.99762243,Person_0,14
,0.5091305,0.58445585,0.23395306,0.29334903,0.2746752,1,0.10954257,0.11750863,1,0.3052737,0.56496567,0.4401323,0.39117873,0,0.31054857,0.63388246,0.005025015,0.055930078,0.25704333,0.04034207,7.93E-05,7.51E-06,3.15E-06,0.011576375,0.000346968,5.64E-05,0.9879303,Person_0,15
,0.47209537,0.5620984,0.12498911,0.40193567,0.3262278,0,0.19446291,0.02642058,1,0.4240981,0.5562636,0.109357245,0.5166352,0,0.51156867,0.5575407,0.105114624,0.24333353,0.3054802,0.05713185,0.000287675,2.21E-05,7.04E-06,0.088550135,0.000899947,8.54E-05,0.9101478,Person_0,16
,0.4538608,0.5342722,0.15698825,0.33028334,0.46819058,1,0.23844902,0.1977044,1,0.46008074,0.49318758,0.07597446,0.52254534,1,0.38311306,0.65725833,0.16498269,0.24209371,0.4404473,0.098437004,0.000335485,8.57E-05,1.16E-05,0.22978722,0.000803703,0.000320568,0.7686557,Person_0,17
,0.47287327,0.5083365,0.097648256,0.29432225,0.60830516,0,0.23161587,0.108909965,0,0.5816824,0.51970226,0.12806557,0.45380545,1,0.5101028,0.5990189,0.058326967,0.473301,0.2387669,0.10485968,0.000607791,0.000160021,1.96E-05,0.2059062,0.000709653,0.000262328,0.7923344,Person_0,18
,0.46784213,0.6267095,0.1544078,0.28083664,0.6820745,1,0.35158885,0.2909144,1,0.62248194,0.62101567,0.27468503,0.52633935,1,0.63380903,0.6434011,0.041090205,0.38267493,0.15488455,0.11587358,0.000202482,0.000242374,1.95E-05,0.74432415,0.000728431,0.000204325,0.25427872,Person_0,19
,0.49121326,0.50034785,0.1561756,0.27300218,0.6955582,1,0.32659188,0.15225512,1,0.74813485,0.67892325,0.15839785,0.4290445,1,0.6532557,0.39653465,0.13660964,0.70986605,0.1441479,0.09149372,0.000545039,0.000385462,4.09E-05,0.70184743,0.000791366,0.000468616,0.29592112,Person_0,20
,0.72899044,0.4618099,0.19372505,0.2877928,0.7188604,1,0.29059294,0.3344291,1,0.8122311,0.47583148,0.13553889,0.5744637,1,0.76491195,0.6664641,0.5671004,0.58906794,0.34214398,0.10136456,0.000375242,0.000982735,4.30E-05,0.900585,0.000268263,0.00104001,0.09670578,Person_0,21
,0.65848273,0.5216234,0.24277662,0.32261357,0.749346,0,0.3159363,0.64687824,1,0.8828019,0.65159124,0.13682142,0.48316333,1,0.5725556,0.28501377,0.88938826,0.5641622,0.26889154,0.09414153,0.000517681,0.000861095,6.23E-05,0.8788401,0.000339935,0.003841153,0.11553768,Person_0,22
,0.7481442,0.6609713,0.24972238,0.3207162,0.75700134,1,0.3283917,0.6952421,0,0.8998251,0.56879556,0.05735521,0.5278486,1,0.6424171,0.454915,0.70791715,0.5767683,0.2905765,0.087451994,0.000423921,0.000647483,3.87E-05,0.9246433,0.000236407,0.001455077,0.07255511,Person_0,23
,0.7376956,0.4870146,0.18735932,0.3642812,0.7608317,1,0.28710172,0.59158474,0,0.902044,0.53834695,0.19097358,0.56743765,1,0.6849474,0.6546226,0.06664334,0.5985989,0.43399987,0.09737583,0.000545327,0.000884568,0.000147986,0.85640126,0.000339762,0.019178146,0.12250298,Person_0,24
,0.69736946,0.43959323,0.1459831,0.30036405,0.8339836,1,0.33771798,0.56787413,0,0.9317806,0.38488716,0.16167995,0.5184874,1,0.810298,0.25589398,0.31325534,0.59980977,0.26384994,0.10807337,0.00034734,0.000925641,7.61E-05,0.930294,0.00024067,0.002750868,0.06536543,Person_0,25
,0.6715567,0.4634354,0.32442966,0.33080766,0.7560555,1,0.273534,0.7731695,1,0.90242684,0.6575318,0.15606453,0.47214457,1,0.5771991,0.30375475,0.52780616,0.53386384,0.22358626,0.124982715,0.00050499,0.000395875,5.27E-05,0.9289065,0.000402123,0.003509761,0.06622805,Person_0,26
,0.72763866,0.4105359,0.12861528,0.31749126,0.81898916,1,0.2964221,0.7654604,0,0.94317067,0.4652823,0.26997405,0.5668946,1,0.78616965,0.64728194,0.27961692,0.5189436,0.3190292,0.15468606,0.000215589,0.000344913,7.62E-05,0.911653,0.000349362,0.004134445,0.083226435,Person_0,27
,0.6530619,0.4803378,0.10677169,0.27860758,0.7181894,1,0.34893984,0.19524457,1,0.88143146,0.5650006,0.06888251,0.5563372,1,0.5811586,0.4789348,0.632174,0.5976891,0.15818422,0.11298513,0.0016178,0.000790523,0.00013094,0.6818316,0.000866389,0.00677641,0.30798632,Person_0,28
,0.6623406,0.4054993,0.14464286,0.32760933,0.7766381,1,0.3014297,0.23891152,1,0.89857817,0.38337427,0.10080985,0.51137286,1,0.79847497,0.5003929,0.35531875,0.485533,0.29531956,0.098810695,0.000259289,0.000459441,3.58E-05,0.89296377,0.000411478,0.001237092,0.10463312,Person_0,29
,0.67075056,0.48135212,0.25390542,0.3273659,0.7430741,1,0.2969098,0.2546513,1,0.81327885,0.46055046,0.06985945,0.5912436,1,0.6758151,0.59463966,0.34716955,0.5384566,0.34321958,0.08301206,0.000329509,0.000355217,3.12E-05,0.7967119,0.0006706,0.000564922,0.2013366,Person_0,0
,0.6134831,0.5512809,0.21142259,0.29704443,0.76797515,1,0.3693553,0.7684516,1,0.89058954,0.65776867,0.14076975,0.58054906,1,0.76912457,0.48059693,0.24693465,0.49479035,0.37422246,0.104506865,0.000608046,0.000557539,6.61E-05,0.8865635,0.000592329,0.001486096,0.110126354,Person_0,1
,0.6865948,0.6163809,0.23382686,0.29458874,0.7826188,1,0.34836078,0.09613745,1,0.90867835,0.5180027,0.2982238,0.6153051,1,0.7986659,0.7193569,0.4339823,0.3699119,0.20118025,0.12961054,0.000224713,0.000567028,3.07E-05,0.93976146,0.00026264,0.000616277,0.058537107,Person_0,2
,0.73360544,0.4925498,0.20545338,0.2936584,0.74178904,1,0.40873814,0.051515467,1,0.9055997,0.602881,0.08398318,0.54878783,1,0.7894556,0.72249573,0.11523472,0.65933293,0.29317278,0.10828929,0.000526317,0.000406921,4.78E-05,0.87138003,0.000673788,0.001280873,0.12568423,Person_0,3
,0.603117,0.63655734,0.2388212,0.3112432,0.7352091,1,0.26994747,0.2409638,1,0.77641827,0.59978455,0.11107061,0.5619576,1,0.66425097,0.6306601,0.097282305,0.39456812,0.31411523,0.10989542,0.000290715,0.000238754,3.05E-05,0.83557624,0.000481796,0.000913166,0.16246879,Person_0,4
,0.6454793,0.50341254,0.31127065,0.32959917,0.70124406,1,0.29751343,0.027486581,1,0.86527467,0.53753895,0.1479223,0.58209646,1,0.7803205,0.6865714,0.029050238,0.4922675,0.29361218,0.09218568,0.00043003,0.000268125,3.39E-05,0.85109454,0.000868052,0.000743074,0.14656234,Person_0,5
,0.68473274,0.6547985,0.19453351,0.2442281,0.70865333,1,0.371102,0.11178124,0,0.7704655,0.76288277,0.15234101,0.5999826,1,0.7852995,0.7467263,0.01919337,0.34014818,0.19143435,0.10244587,0.000741001,0.000492907,6.24E-05,0.84590155,0.000673664,0.001310935,0.15081738,Person_0,6
,0.6455639,0.61608464,0.1279369,0.33428863,0.70946825,1,0.28296164,0.02303756,0,0.8389246,0.6163403,0.09680775,0.54207826,1,0.74825466,0.56752586,0.057066895,0.47918156,0.3321146,0.110782176,0.000646147,0.000538806,6.20E-05,0.7280072,0.000860771,0.001129936,0.2687552,Person_0,7
,0.76575446,0.53581583,0.28897953,0.33916622,0.7129494,1,0.3432466,0.093780965,0,0.9116873,0.6560903,0.2856813,0.5315224,1,0.7284746,0.7282082,0.058644954,0.4898591,0.2669039,0.1273181,0.000616543,0.001247325,8.84E-05,0.7637796,0.000590281,0.002417911,0.23126003,Person_0,8
,0.70817184,0.58839494,0.13270299,0.3657162,0.62706846,1,0.19287995,0.11610545,0,0.82240427,0.5637778,0.0773049,0.53029466,1,0.6621533,0.6508689,0.020043263,0.38333848,0.5588109,0.13963948,0.000316606,0.001280716,3.24E-05,0.8249578,0.000543738,0.001285364,0.17158338,Person_0,9
,0.6403666,0.60198957,0.115633756,0.36423284,0.36148995,1,0.15965308,0.028971352,1,0.4833885,0.60122,0.14342937,0.4723975,0,0.5865474,0.71222204,0.16783391,0.1369476,0.46653858,0.07009551,0.000262418,8.62E-05,1.04E-05,0.18517295,0.00052386,0.000369617,0.81357455,Person_0,10
,0.4248623,0.6184831,0.5383723,0.30301705,0.14631906,0,0.09964864,0.014008006,0,0.27230427,0.24893034,0.33854574,0.5122884,0,0.35916576,0.7401219,0.03739231,0.090249926,0.55829465,0.085581124,0.00014319,4.30E-05,3.92E-06,0.017471949,0.000209594,0.000427001,0.98170125,Person_0,11
,0.45032078,0.6178599,0.36801806,0.2756289,0.10134988,1,0.09802667,0.033996277,0,0.11223025,0.39770752,0.21186376,0.50286096,0,0.62006134,0.6017198,0.42912573,0.088680305,0.5513012,0.092545904,5.83E-05,4.83E-06,2.11E-06,0.001085626,0.000174977,0.00018764,0.9984865,Person_0,12
,0.49168077,0.6101103,0.17777376,0.33229783,0.06983398,1,0.096299104,0.035275195,0,0.05200799,0.34899712,0.089182094,0.5776551,0,0.5919777,0.5635645,0.1889266,0.11838423,0.19640194,0.07657071,3.60E-05,2.99E-06,1.77E-06,0.000572949,0.000230237,0.000525392,0.99863064,Person_0,13
,0.3910744,0.42615512,0.244256,0.3745592,0.07968616,0,0.1436578,0.019904323,0,0.048947167,0.28770843,0.45584217,0.4602953,0,0.47373673,0.45273617,0.017787669,0.114736885,0.08021246,0.06633495,1.41E-05,7.91E-07,8.84E-07,0.00026939,9.71E-05,3.55E-05,0.99958235,Person_0,14
,0.45384434,0.59576887,0.38495582,0.3294025,0.09664878,0,0.1305739,0.18036668,0,0.07079636,0.3345732,0.24307822,0.53400296,0,0.57384044,0.5685668,0.46722,0.11545015,0.24838567,0.06901441,2.94E-05,7.06E-07,2.61E-06,0.000104522,0.000274322,0.000209279,0.99937916,Person_0,15
,0.39084858,0.6035762,0.256662,0.35020366,0.104316846,0,0.10236252,0.014081166,0,0.08203295,0.3593316,0.19931582,0.41946903,0,0.61855936,0.49789065,0.053409897,0.046109714,0.3931464,0.10753594,1.46E-05,1.03E-06,8.12E-07,0.000190345,0.000102387,3.30E-05,0.99965787,Person_0,16
,0.47137985,0.5232901,0.25392365,0.28428003,0.10991628,0,0.1106882,0.06787511,1,0.12470601,0.49240664,0.17412953,0.3871101,0,0.4454569,0.47691345,0.018528232,0.085596316,0.23839909,0.103072,2.45E-05,1.52E-06,8.33E-07,0.000661618,0.000100671,3.75E-05,0.99917334,Person_0,17
,0.747766,0.57162994,0.16553353,0.302124,0.22837435,0,0.12789513,0.012138733,1,0.26572576,0.5571467,0.55881023,0.44000816,0,0.48058608,0.49470082,0.09409339,0.13738194,0.21234117,0.058304798,2.03E-05,1.52E-06,9.21E-07,0.005971842,0.000171221,4.70E-05,0.99378717,Person_0,18
,0.6910231,0.61816627,0.12592068,0.30433097,0.28603896,0,0.17382589,0.07340052,1,0.5174827,0.5671591,0.19273926,0.5470533,0,0.50690836,0.6613039,0.04004923,0.14621285,0.15022656,0.038629238,0.000106214,1.60E-05,6.51E-06,0.097220115,0.000407424,0.000155189,0.9020885,Person_0,19
,0.6218666,0.6110986,0.078067526,0.30431333,0.23521924,1,0.1960689,0.015025767,0,0.42533973,0.4514478,0.12666994,0.5088448,0,0.330965,0.59044474,0.07032346,0.23329602,0.27509397,0.052953143,0.000262577,1.54E-05,8.53E-06,0.07993673,0.000706048,0.0001498,0.9189209,Person_0,20
,0.56110317,0.42229182,0.11638663,0.32237267,0.30429778,1,0.1964954,0.09785488,1,0.70729685,0.47898567,0.11176992,0.41875085,0,0.5951076,0.59302515,0.03613566,0.2669907,0.36436388,0.15221794,0.000478478,8.35E-05,1.87E-05,0.2678327,0.000758681,0.000371684,0.7304563,Person_0,21
,0.5785007,0.6234207,0.13562736,0.22360505,0.40998483,1,0.19527203,0.13894868,0,0.63064206,0.51040405,0.20796253,0.53773975,1,0.6310672,0.6601764,0.011078976,0.2027174,0.39382508,0.1888634,0.000491748,8.73E-05,1.61E-05,0.311437,0.00061366,0.000258833,0.6870954,Person_0,22
,0.497689,0.5795153,0.21048912,0.28149325,0.35367224,1,0.18874395,0.45952004,0,0.6002406,0.54343504,0.24350463,0.44850627,1,0.54271024,0.715779,0.016541118,0.19509247,0.4632521,0.109277904,0.000990754,0.000153533,2.79E-05,0.51903814,0.000707441,0.000674443,0.4784078,Person_0,23
,0.73865217,0.62045,0.08404849,0.3207134,0.5437679,0,0.21183884,0.14494024,0,0.54162467,0.60698986,0.15379636,0.5705113,1,0.6189379,0.60796773,0.25141302,0.4031755,0.24773332,0.1394535,0.000228477,3.61E-05,8.87E-06,0.30809465,0.000810188,0.000274764,0.69054693,Person_0,24
,0.73224556,0.58902234,0.14870383,0.3357678,0.37159756,0,0.23387703,0.5261385,1,0.6181647,0.5423282,0.1732988,0.6112981,0,0.6118851,0.54632396,0.06937667,0.47194886,0.5363142,0.12564026,0.000441035,2.83E-05,9.54E-06,0.19822434,0.000829925,0.000300294,0.8001666,Person_0,25
,0.5473487,0.6340843,0.13472226,0.32968834,0.48788857,1,0.15677488,0.12432394,1,0.62581515,0.45618764,0.15339367,0.44904587,1,0.49845815,0.7068554,0.03480789,0.18415146,0.5427387,0.09941592,0.000213656,3.89E-05,8.04E-06,0.18960509,0.000868134,0.000174186,0.809092,Person_0,26
,0.74133235,0.6459105,0.11897206,0.3143664,0.52365786,1,0.2572476,0.09941553,1,0.68138045,0.37111336,0.07632306,0.534516,1,0.5153523,0.63101035,0.076851174,0.2968561,0.37394106,0.13343243,0.000274177,7.85E-05,1.57E-05,0.5749367,0.000581085,0.000562527,0.42355126,Person_0,27
,0.6558498,0.6068676,0.19111396,0.28097418,0.6762849,0,0.2388212,0.022032212,1,0.8458005,0.51527715,0.12556273,0.41986105,1,0.5777058,0.4971826,0.07043013,0.6601958,0.2968698,0.117613226,0.000680003,0.000201229,1.70E-05,0.42421532,0.000731121,0.000965261,0.5731901,Person_0,28
,0.6703714,0.75730795,0.15640092,0.32880628,0.6724164,0,0.27723297,0.10581209,1,0.83006364,0.59234464,0.104514875,0.5517894,1,0.6172456,0.54454446,0.10444193,0.541036,0.19757597,0.10165091,0.000605733,0.000149128,1.41E-05,0.8043637,0.000514352,0.000571235,0.1937818,Person_0,29
,0.75121653,0.5905954,0.16035728,0.27967831,0.74379104,1,0.3530333,0.11621347,0,0.8033504,0.49885067,0.09686215,0.48231068,1,0.65321845,0.51224935,0.3923461,0.63463867,0.6305102,0.07426544,0.000459317,0.000201656,2.48E-05,0.87471914,0.000416208,0.000795311,0.12338364,Person_0,0
,0.7556294,0.6414961,0.23293552,0.27967831,0.7684164,1,0.3478994,0.25121304,0,0.8272726,0.61086833,0.061840884,0.47215962,1,0.72923595,0.48152322,0.55215114,0.7609167,0.41127303,0.113888405,0.000487019,0.000215861,2.56E-05,0.9417232,0.000302908,0.00067419,0.056571286,Person_0,1
,0.75598085,0.68233746,0.09287855,0.32218814,0.76272124,1,0.29806417,0.07327221,0,0.90487516,0.52288985,0.11748395,0.5806016,1,0.77322894,0.5925107,0.3149361,0.58239084,0.33485162,0.09546051,0.000317682,0.000336846,3.56E-05,0.9487506,0.00018634,0.001140628,0.04923221,Person_0,2
,0.7911664,0.6940278,0.12106438,0.35459998,0.772463,1,0.26505694,0.16178516,0,0.88808185,0.42489737,0.2215386,0.5512405,1,0.68552315,0.671854,0.74778587,0.5527847,0.3791574,0.08201816,0.000229252,0.000400416,3.69E-05,0.95578504,0.000146394,0.001440157,0.041961797,Person_0,3
,0.7719574,0.67406464,0.17821458,0.27362892,0.7888848,1,0.33311814,0.044216823,0,0.9300516,0.50355333,0.118851736,0.60436785,1,0.6409612,0.55363923,0.23476112,0.46494457,0.627733,0.107621014,0.000423127,0.000425076,6.37E-05,0.8273184,0.00041812,0.003363761,0.1679877,Person_0,4
,0.7322967,0.5469485,0.18889315,0.30426702,0.7905366,1,0.3048371,0.31549555,1,0.9360752,0.41315466,0.1004061,0.49599805,1,0.6824397,0.51618594,0.93390214,0.69217926,0.35726073,0.0750809,0.000228939,0.000303126,9.56E-05,0.9158185,0.000217978,0.011119287,0.0722166,Person_0,5
,0.7738511,0.629076,0.18431784,0.3296547,0.7899401,1,0.31918323,0.0622088,0,0.93571776,0.3677788,0.19815175,0.4872247,1,0.6583926,0.414442,0.81797725,0.5079124,0.30707654,0.068239965,0.000676253,0.000506856,0.000166251,0.83418477,0.000306441,0.017894076,0.14626533,Person_0,6
,0.70390815,0.6188582,0.23463126,0.3211578,0.77276194,1,0.3241674,0.56361294,0,0.9216154,0.34470165,0.06160222,0.50727534,1,0.5362474,0.35871187,0.9709797,0.59304833,0.17053436,0.10254288,0.000189413,0.000224537,3.16E-05,0.97590286,0.000114545,0.002876039,0.02066094,Person_0,7
,0.7051161,0.7170672,0.16364768,0.3034147,0.79271525,1,0.38046223,0.4726791,0,0.94122463,0.43162918,0.0857689,0.5326177,1,0.6497322,0.2362722,0.7382947,0.5434526,0.4024981,0.12692866,0.000154486,0.000199521,1.59E-05,0.96279883,0.000203098,0.000964452,0.035663627,Person_0,8
,0.7289927,0.6052303,0.11245627,0.32261357,0.8088811,1,0.38110495,0.24486075,0,0.95139396,0.42266804,0.079475485,0.44303316,1,0.5489014,0.31609014,0.9188203,0.5907479,0.11249599,0.08801162,0.000164647,0.000333511,4.44E-05,0.9467954,0.00022279,0.002938827,0.049500447,Person_0,9
