Pitch,Roll,Yaw,AU01,AU02,AU04,AU05,AU06,AU07,AU09,AU10,AU11,AU12,AU14,AU15,AU17,AU20,AU23,AU24,AU25,AU26,AU28,AU43,anger,disgust,fear,happiness,sadness,surprise,neutral,Identity,frame
1.97492473,4.17298418,-1.261509197,0.6360258,0.4975972,0.17183095,0.223898,0.28823,0,0.1914098,0.014838896,0,0.20847772,0.77843016,0.80811834,0.6535991,0,0.6809091,0.44009632,0.36817545,0.42184976,0.21391033,0.4259587,0.000288251,0.000761102,7.59E-05,0.3220095,0.00100276,0.000995478,0.6748669,Person_0,3
2.810706678,4.530361325,-1.596025044,0.639814,0.42261544,0.18964644,0.22251497,0.23361143,0,0.21258251,0.013639933,0,0.18912409,0.54762197,0.6523939,0.59016514,0,0.7008106,0.50369924,0.046820864,0.12164559,0.28853908,0.51434666,5.97E-05,0.000128008,1.70E-05,0.030560272,0.001118912,0.000171007,0.9679452,Person_0,4
3.039165313,4.430589007,-2.112773358,0.6242127,0.62929374,0.10273135,0.23369221,0.17125176,0,0.13417017,0.030535704,1,0.07631847,0.36432895,0.8639437,0.5532301,0,0.70884454,0.5350588,0.054651238,0.046721507,0.35817343,0.17184287,4.39E-05,4.64E-05,1.26E-05,0.002792877,0.000409997,1.91E-05,0.99667513,Person_0,5
2.906970246,4.059852042,-2.420946599,0.7306948,0.5618278,0.2994328,0.23586339,0.17524453,0,0.13908616,0.023650076,1,0.054163422,0.32796493,0.6579703,0.50305516,0,0.70737994,0.44440782,0.01878151,0.086898535,0.09986991,0.4475128,2.27E-05,2.83E-05,7.53E-06,0.003865023,0.000486692,2.45E-05,0.99556524,Person_0,6
3.16900784,4.075220379,-2.582034867,0.74975383,0.7067188,0.19631916,0.23552619,0.12455414,0,0.122240394,0.1249854,0,0.05623127,0.2669287,0.82290846,0.6080139,0,0.71071196,0.64461154,0.03723013,0.056427598,0.17790167,0.22822051,3.64E-05,3.39E-05,9.12E-06,0.002848811,0.000379593,2.10E-05,0.99667126,Person_0,7
3.359105801,4.220198218,-2.768481125,0.7107386,0.632287,0.040445928,0.2302358,0.18275228,0,0.14481847,0.05692202,1,0.07862757,0.31533527,0.8755444,0.5471657,0,0.7542423,0.47033873,0.007430835,0.09329733,0.25899106,0.5503457,4.81E-05,6.67E-05,6.54E-06,0.00371835,0.000422753,8.01E-06,0.9957295,Person_0,8
3.379659154,4.364739026,-2.556759293,0.7177759,0.59709466,0.19604367,0.25310928,0.14899915,0,0.13547446,0.18705447,0,0.08934226,0.4001319,0.8700537,0.6290656,0,0.7603201,0.614024,0.002049535,0.057992574,0.3681985,0.19924623,7.32E-05,5.12E-05,1.09E-05,0.003010776,0.000553521,4.07E-05,0.9962597,Person_0,9
3.419030561,4.288881641,-2.419018627,0.5995988,0.5135632,0.13335629,0.25229472,0.17375325,0,0.13713053,0.021627398,0,0.05676387,0.46351197,0.8153138,0.7587396,0,0.84901947,0.7178125,0.001484175,0.05797383,0.5792895,0.44729906,6.15E-05,3.85E-05,5.45E-06,0.002496895,0.000574432,1.11E-05,0.99681216,Person_0,10
3.342213523,4.201711925,-2.830711851,0.68134737,0.43616787,0.25305197,0.22531952,0.23468177,0,0.196563,0.046298955,1,0.09857134,0.45781857,0.6042193,0.75132734,0,0.69399565,0.5862501,0.003539083,0.105591245,0.3384022,0.58286846,6.88E-05,6.27E-05,4.93E-06,0.00658577,0.000510876,8.66E-06,0.99275815,Person_0,11
3.076984677,3.49723054,-2.467882545,0.6749224,0.57174563,0.16643013,0.23139463,0.2048039,0,0.12508582,0.012811193,1,0.07544365,0.5486495,0.75444275,0.75916445,0,0.79140514,0.7603455,0.004758812,0.114863925,0.41100585,0.22625586,6.08E-05,7.50E-05,1.20E-05,0.009937051,0.000642019,4.04E-05,0.9892328,Person_0,12
3.244016719,4.433539707,-2.492788587,0.7095577,0.6704732,0.15045036,0.25222856,0.23653026,0,0.15104036,0.009147412,1,0.08760418,0.6201325,0.6721795,0.72955716,0,0.80345297,0.7586605,0.002416293,0.07996633,0.52380216,0.16635367,7.91E-05,5.00E-05,8.26E-06,0.003019095,0.000641615,2.17E-05,0.9961803,Person_0,13
3.465264427,5.008872118,-3.064380497,0.58937156,0.2606991,0.47705162,0.22488439,0.20821904,0,0.22801434,0.00785292,0,0.08298054,0.445614,0.599452,0.61545056,0,0.84671396,0.65081227,0.007840881,0.11769552,0.77625173,0.82124496,7.70E-05,7.28E-05,7.83E-06,0.004936236,0.000506729,1.02E-05,0.99438924,Person_0,14
2.280860904,4.644657793,-1.037734846,0.5546223,0.42709747,0.30694488,0.22473973,0.26619107,0,0.2068642,0.1031997,0,0.13532655,0.57950807,0.6089898,0.6589251,0,0.805615,0.6373957,0.009726993,0.19627158,0.40200087,0.8344738,0.000100108,0.000111431,1.56E-05,0.012179036,0.001411925,2.89E-05,0.986153,Person_0,15
2.25224011,4.752959987,-0.987340075,0.65597403,0.41057375,0.06680601,0.22360024,0.30233893,0,0.23496519,0.015543057,0,0.14134373,0.51743186,0.73949164,0.65562737,0,0.82842,0.57173973,0.001960286,0.24954914,0.23598734,0.8982265,7.16E-05,9.69E-05,1.33E-05,0.013931387,0.000932609,3.22E-05,0.984922,Person_0,16
2.275360709,4.907072273,-1.443753436,0.64536697,0.33244178,0.19777124,0.22861902,0.28330112,0,0.24471591,0.0037104,0,0.16659029,0.40774104,0.7251484,0.6707457,0,0.83824134,0.5455063,0.003456111,0.13791291,0.66156405,0.814755,0.000104609,0.000104108,1.23E-05,0.012914981,0.00098884,1.76E-05,0.9858576,Person_0,17
2.918447843,4.388557521,-1.724268001,0.6714339,0.5021085,0.18434905,0.21728899,0.23346236,0,0.21427628,0.01776232,0,0.160108,0.62769186,0.680878,0.7184645,0,0.85396916,0.83896315,0.003888549,0.12645592,0.52495307,0.76218873,0.000106384,8.64E-05,9.62E-06,0.007587372,0.000567993,1.52E-05,0.9916271,Person_0,18
3.179060299,4.467316007,-2.643698526,0.5868611,0.4677437,0.2392977,0.23551138,0.24066238,0,0.2217383,0.010613584,1,0.1476629,0.6811721,0.7275907,0.69095385,0,0.8165065,0.83962804,0.001933167,0.12358498,0.44980112,0.6707537,5.48E-05,3.41E-05,5.73E-06,0.004055855,0.000434365,1.41E-05,0.995401,Person_0,19
3.274208036,4.54720538,-2.611932457,0.7328317,0.5609316,0.16399148,0.23823065,0.29684833,0,0.1387264,0.06062965,0,0.15838645,0.7202102,0.5786705,0.7564973,0,0.76591593,0.82908374,0.000705568,0.087689236,0.42743403,0.2287825,8.30E-05,6.79E-05,8.75E-06,0.008210393,0.000427919,3.12E-05,0.9911708,Person_0,20
2.697718675,3.663907364,-2.462514713,0.7651447,0.7210345,0.05773199,0.3995018,0.19914031,0,0.09393404,0.015208583,0,0.15217131,0.50443137,0.70817024,0.6600338,0,0.79703474,0.75935096,0.001522487,0.055505626,0.22733873,0.069407515,5.11E-05,5.91E-05,8.39E-06,0.010511636,0.00054572,4.40E-05,0.98878014,Person_0,21
1.669047005,1.681590573,-3.889600088,0.7156,0.64103156,0.06972487,0.23139463,0.16087115,0,0.12581594,0.014526975,0,0.10241084,0.40339738,0.75920707,0.60002136,0,0.7772131,0.59630734,0.001903776,0.09157494,0.60746783,0.24728405,6.71E-05,1.15E-05,2.61E-06,0.005940445,0.000443512,3.42E-05,0.99350053,Person_0,22
1.3974097,1.931793916,-3.466880763,0.7848214,0.7716702,0.077399895,0.23630027,0.22139212,0,0.116021566,0.02934299,1,0.14210854,0.7213695,0.6550895,0.6701436,0,0.77298695,0.7585102,0.001607216,0.08574095,0.19091015,0.36547968,4.78E-05,8.94E-06,3.21E-06,0.004455738,0.000410902,0.000114866,0.9949586,Person_0,23
1.463825649,2.367980159,-3.40752786,0.8201041,0.55982995,0.06614457,0.22174929,0.15558536,0,0.15873681,0.16580597,0,0.07647621,0.5951819,0.3908619,0.6335164,0,0.7249128,0.77730644,0.005588253,0.04294206,0.53104234,0.42709357,1.81E-05,1.67E-05,5.03E-06,0.004884664,0.000340842,8.22E-05,0.9946524,Person_0,24
1.363051221,2.259616805,-3.374601926,0.80104214,0.7534006,0.048721164,0.4001462,0.15305251,0,0.09974162,0.099213384,0,0.0666072,0.24388148,0.51955676,0.6574447,0,0.62942165,0.6153765,0.050373647,0.17700082,0.43063802,0.059162524,2.21E-05,9.16E-06,4.67E-06,0.003041635,0.000272479,5.68E-05,0.99659306,Person_0,25
1.757614506,3.421567063,-2.469969046,0.81293136,0.7168749,0.11717102,0.2332216,0.15905797,0,0.12119421,0.040671542,0,0.07310623,0.34243912,0.78425795,0.61108714,0,0.66828144,0.5068959,0.003459747,0.027673034,0.09853407,0.4094423,7.65E-05,5.60E-06,3.33E-06,0.001532763,0.000596942,4.88E-05,0.9977361,Person_0,26
2.316452261,3.819007147,-2.096130463,0.78433055,0.6189782,0.22973147,0.24245,0.10664432,0,0.096207894,0.007698014,0,0.037383456,0.26004285,0.6132348,0.5016072,0,0.6618529,0.5487688,0.012928722,0.061296947,0.11307308,0.32100862,3.02E-05,4.83E-06,3.13E-06,0.000989814,0.000777991,4.30E-05,0.998151,Person_0,27
2.343486575,3.759288327,-1.634653356,0.67668283,0.6504676,0.28062034,0.25126225,0.10748397,0,0.110536516,0.002756854,0,0.039422825,0.25769037,0.33612767,0.52270925,0,0.61791,0.63083243,0.001641375,0.03477854,0.1638778,0.23969956,3.06E-05,4.49E-06,2.41E-06,0.000993831,0.000762738,2.04E-05,0.9981856,Person_0,28
2.369361363,4.252074415,-1.547919606,0.67274344,0.5020992,0.3741306,0.23164304,0.0957491,0,0.124961704,0.004947307,0,0.024186892,0.19456817,0.4570606,0.46179533,0,0.5130887,0.56445533,0.006762358,0.019994507,0.19832192,0.44205615,3.47E-05,4.33E-06,2.15E-06,0.001822874,0.00048041,1.64E-05,0.9976392,Person_0,29
2.348392394,4.689187409,-1.533963925,0.6432125,0.65155894,0.12599605,0.23490146,0.12139348,0,0.12876853,0.003002627,1,0.039778545,0.135632,0.71222055,0.479476,0,0.38479888,0.4854328,0.000815784,0.04993117,0.20292811,0.26410708,2.58E-05,8.39E-06,3.68E-06,0.001331007,0.000869351,1.70E-05,0.9977449,Person_0,0
2.413321662,5.020479285,-1.047192993,0.71946084,0.71698797,0.14459349,0.23572816,0.098542556,0,0.11251401,0.006213529,0,0.035258655,0.21215099,0.45218682,0.47851068,0,0.5079272,0.46005294,0.005256612,0.066708215,0.07794609,0.16149905,3.53E-05,9.28E-06,4.58E-06,0.001688975,0.000850755,1.31E-05,0.9973979,Person_0,1
2.971661739,5.254890145,-1.727981751,0.6521275,0.45208377,0.1598249,0.23675862,0.12987152,0,0.12136255,0.002984913,0,0.03679137,0.24325943,0.3946083,0.47491792,0,0.36899304,0.47055134,0.002720864,0.04495809,0.22204806,0.40865952,2.43E-05,3.68E-06,2.16E-06,0.001197075,0.000726961,4.19E-06,0.9980416,Person_0,2
2.729655169,5.065432506,-1.988894535,0.5115214,0.50338256,0.16858923,0.23164304,0.0964949,0,0.12549786,0.011481551,0,0.04185523,0.14851616,0.5321084,0.44917852,0,0.6396517,0.516192,0.01977907,0.056574177,0.11672062,0.35426256,2.79E-05,4.48E-06,1.86E-06,0.001741221,0.000407321,7.77E-06,0.99780947,Person_0,3
2.891925914,5.111808991,-1.790073425,0.5653052,0.534059,0.22911921,0.23538314,0.099755496,0,0.083415434,0.000453554,0,0.037427425,0.17651062,0.3074075,0.48875913,0,0.5718485,0.50001687,0.001551035,0.040531464,0.1252519,0.26577356,1.97E-05,8.98E-06,2.52E-06,0.003361264,0.000296947,1.62E-05,0.99629444,Person_0,4
2.663893048,4.979101481,-1.074072298,0.70364416,0.62813336,0.1499072,0.27838796,0.1120273,0,0.10384142,0.002001145,0,0.037220113,0.14180449,0.3535036,0.50170743,0,0.5774065,0.4727052,0.01405551,0.054578114,0.17094606,0.11663195,1.30E-05,3.54E-06,1.74E-06,0.003445323,0.000412357,1.36E-05,0.9961105,Person_0,5
3.074586603,4.853745089,-1.185676932,0.7235367,0.62241894,0.16011721,0.23984611,0.1104541,0,0.10991109,0.007671478,1,0.038967606,0.18933472,0.3795173,0.4815566,0,0.6226028,0.6023036,0.004753285,0.031570084,0.1265212,0.2813897,1.56E-05,5.21E-06,2.41E-06,0.002353461,0.000649652,9.97E-06,0.9969637,Person_0,6
3.135359795,4.699604682,-1.014507423,0.7112223,0.6241275,0.3043716,0.3200765,0.11319638,0,0.097835176,0.008251724,0,0.05864006,0.25519997,0.4784703,0.4542094,0,0.5924493,0.67700875,0.001381457,0.0481628,0.27231136,0.11336752,3.46E-05,2.78E-06,1.09E-06,0.000782707,0.000537135,1.34E-05,0.99862826,Person_0,7
2.423217415,4.171476906,-0.838437113,0.69618255,0.5658823,0.13577007,0.24464041,0.13905184,0,0.118682064,0.010528728,0,0.055669844,0.28987178,0.5773687,0.5026209,0,0.55451214,0.716041,0.00392826,0.028877046,0.22265299,0.23334259,5.07E-05,4.27E-06,1.53E-06,0.001078823,0.000558075,7.84E-06,0.9982987,Person_0,8
2.404467275,4.474048503,-0.927094861,0.66704243,0.6829116,0.21575429,0.32134068,0.10918984,0,0.103954,0.013012962,0,0.05074038,0.23286441,0.59916365,0.50518954,0,0.60270905,0.5015794,0.001447922,0.043452367,0.20815669,0.13242838,3.03E-05,4.64E-06,1.49E-06,0.00124342,0.000528965,4.93E-06,0.9981862,Person_0,9
2.693626322,4.653654,-1.69322925,0.6901717,0.67751384,0.13498056,0.35088754,0.113354936,0,0.08967664,0.00615972,1,0.063996516,0.3385322,0.5811806,0.52154434,0,0.6592279,0.45548505,0.000678823,0.06308027,0.17177126,0.06607383,3.54E-05,3.88E-06,2.34E-06,0.001435406,0.000437366,2.48E-05,0.99806076,Person_0,10
2.620294977,4.494971479,-0.482168782,0.7377744,0.6950243,0.082302265,0.3200765,0.128314,0,0.09756508,0.004611723,1,0.06409161,0.2040542,0.5633044,0.55637306,0,0.6512567,0.38646272,0.00188748,0.068046555,0.27271742,0.052322187,2.58E-05,4.60E-06,2.93E-06,0.002131953,0.000451485,2.70E-05,0.9973563,Person_0,11
3.668917489,4.502140305,-0.756518484,0.72744447,0.50758827,0.16647251,0.25569183,0.15930092,0,0.11691508,0.010776645,1,0.061938297,0.26063016,0.497026,0.5551843,0,0.6512214,0.5071461,0.000936486,0.040538505,0.10593672,0.228228,3.52E-05,6.06E-06,2.83E-06,0.00210023,0.000762682,3.13E-05,0.99706155,Person_0,12
3.792823224,4.408022288,-0.575746785,0.6903286,0.55493504,0.16468747,0.23023316,0.11420202,0,0.12399022,0.001189804,0,0.061505254,0.20244914,0.5147921,0.49835065,0,0.5388427,0.5737482,0.004069471,0.07254502,0.19911712,0.2684028,2.72E-05,5.42E-06,1.69E-06,0.001364246,0.000506389,1.84E-05,0.99807656,Person_0,13
3.212415867,4.442594851,-0.477529788,0.6985555,0.62887925,0.2991293,0.29918107,0.13134073,0,0.104344115,0.005080331,0,0.046580013,0.118002914,0.6816582,0.5176269,0,0.4654141,0.4122157,0.00202333,0.051599864,0.29551047,0.0851078,0.000374625,4.25E-05,8.55E-06,0.001040726,0.001428081,1.10E-05,0.9970945,Person_0,14
1.824790889,1.686494356,-1.667947434,0.78350085,0.65655047,0.08702921,0.3615536,0.11364631,0,0.09036435,0.005726496,0,0.06983114,0.39350435,0.61041766,0.6109882,0,0.6208368,0.56678873,0.013720584,0.03435642,0.1038304,0.089632474,2.83E-05,4.86E-06,2.60E-06,0.000885467,0.000568582,1.44E-05,0.9984958,Person_0,15
1.537351348,1.778067244,-2.643097357,0.7709697,0.68304276,0.15808044,0.23569125,0.12756155,0,0.11154959,0.046076637,0,0.04599414,0.24527895,0.7797681,0.662413,0,0.6365599,0.60411555,0.003899284,0.049555983,0.11326133,0.26596156,6.44E-05,4.51E-06,3.39E-06,0.000894282,0.000921237,3.14E-05,0.99808073,Person_0,16
0.116334502,0.906595456,0.078509123,0.7887333,0.69635016,0.18898788,0.25724378,0.118545145,0,0.115894385,0.002322568,0,0.050351538,0.23030947,0.6966133,0.70936316,0,0.6225029,0.515076,0.007420948,0.07207702,0.13893114,0.16182443,2.19E-05,3.90E-05,6.80E-06,0.006380654,0.000912964,1.69E-05,0.99262166,Person_0,17
1.811272657,1.383422652,-0.757567399,0.75518334,0.7902488,0.24823807,0.22467418,0.11892481,0,0.12412416,0.029039348,0,0.05388018,0.4493791,0.708446,0.7004426,0,0.8246341,0.73213965,0.000553938,0.08521807,0.5771205,0.25043985,2.30E-05,3.23E-06,5.35E-06,0.000423865,0.001297881,2.80E-05,0.9982187,Person_0,18
1.562114414,1.337673434,-0.580821913,0.7437404,0.6664062,0.23880616,0.22793993,0.12408058,0,0.11682036,0.029718576,0,0.051374353,0.28167385,0.66821086,0.6772755,0,0.8217249,0.5554727,0.000951377,0.1665861,0.5500685,0.11652925,1.14E-05,2.17E-06,2.13E-06,0.000263575,0.000779112,1.49E-05,0.9989267,Person_0,19
2.721666673,2.869726653,-0.472100741,0.7464913,0.6305351,0.09653557,0.22705768,0.13353436,0,0.13043092,0.012277115,0,0.053915888,0.3570109,0.7873012,0.6263851,0,0.8116363,0.79464847,0.002085019,0.15027778,0.72265166,0.34259605,3.01E-05,7.81E-06,5.81E-06,0.00062721,0.000788557,2.19E-05,0.99851865,Person_0,20
2.788078044,2.842316238,-0.391220768,0.7304745,0.6338791,0.15528703,0.22705768,0.16405617,0,0.12363776,0.03473034,0,0.0739862,0.30969256,0.9246163,0.65480864,0,0.82683295,0.6769603,0.006034844,0.13021913,0.47440594,0.3394733,2.94E-05,6.47E-06,4.05E-06,0.001533449,0.000700689,1.54E-05,0.9977106,Person_0,21
2.483653819,2.382471001,0.273113878,0.79764533,0.6760342,0.3068299,0.22819313,0.19317383,0,0.13012551,0.005547714,0,0.0600662,0.30759937,0.75102484,0.621962,0,0.61405915,0.61859775,0.012233235,0.116787046,0.3430552,0.3785377,2.08E-05,2.43E-05,5.01E-06,0.001756739,0.000596687,4.95E-06,0.9975916,Person_0,22
2.555406532,2.911472949,0.011635289,0.808674,0.47859907,0.30998424,0.21479703,0.15824397,0,0.19016506,0.008469672,0,0.06308954,0.2843016,0.77184564,0.68805945,0,0.64198613,0.51759094,0.059150103,0.053822964,0.22461364,0.5037143,2.11E-05,3.04E-05,6.38E-06,0.002242824,0.000342705,1.10E-05,0.9973456,Person_0,23
2.85654376,2.879026083,0.839169484,0.71327555,0.5931038,0.21087623,0.22351563,0.14697005,0,0.13352399,0.0466787,0,0.052757334,0.30807453,0.93798685,0.6785923,0,0.79569346,0.7794483,0.011260651,0.055025674,0.38310838,0.3923642,4.31E-05,8.02E-06,5.55E-06,0.000800641,0.001239775,1.24E-05,0.99789053,Person_0,24
3.162805318,2.636880835,1.126999029,0.70179564,0.7203071,0.2169058,0.23069385,0.17605424,0,0.12556514,0.037759908,0,0.064865366,0.2592905,0.81211716,0.656976,0,0.81689763,0.79597867,0.003207078,0.09652798,0.57920796,0.21049508,3.49E-05,4.84E-06,3.85E-06,0.000922742,0.000697851,1.46E-05,0.9983211,Person_0,25
3.156127657,2.596030747,0.817240559,0.72114897,0.6773555,0.36382413,0.23332612,0.123608515,0,0.12210248,0.009233213,0,0.050663594,0.29011726,0.7305619,0.68628114,0,0.73011154,0.6150634,0.002355145,0.063096255,0.6584417,0.24064872,4.38E-05,6.02E-06,4.34E-06,0.000641166,0.000465128,1.24E-05,0.99882704,Person_0,26
3.229138028,2.765511205,0.061663155,0.6713274,0.6617625,0.10574678,0.23114793,0.15934901,0,0.14586087,0.011079163,0,0.0537077,0.2947635,0.8976331,0.61634296,0,0.73896325,0.6026029,0.016571537,0.13828045,0.41276085,0.27372175,2.32E-05,3.75E-06,2.66E-06,0.000852422,0.00066288,1.58E-05,0.99843925,Person_0,27
2.32987024,0.515640698,-1.554794228,0.7351227,0.58890676,0.21791305,0.23908849,0.15495087,0,0.12222564,0.015823225,1,0.03572472,0.18381192,0.74283206,0.52653354,0,0.56232584,0.5519997,0.006356047,0.04174791,0.10197532,0.39887977,8.18E-05,1.98E-05,3.78E-06,0.001011569,0.000578106,1.60E-05,0.9982889,Person_0,28
2.213201978,1.013863041,-1.090876766,0.70853686,0.65689456,0.2941524,0.25005475,0.102827385,0,0.109252885,0.00215242,1,0.04593869,0.285882,0.8215587,0.4873225,0,0.5672138,0.5004448,0.001354394,0.056013837,0.24739043,0.23616162,9.61E-05,1.89E-05,5.24E-06,0.000697891,0.000749874,1.89E-05,0.9984131,Person_0,29
2.638297272,1.258644847,-1.639018296,0.7452369,0.6452481,0.23206455,0.24116172,0.11323338,0,0.12370814,0.04233811,1,0.033075575,0.32112864,0.7079025,0.5256748,0,0.58100295,0.34464562,0.00074299,0.085504934,0.09681425,0.20040587,5.10E-05,1.31E-05,3.98E-06,0.00091985,0.000864922,1.12E-05,0.9981359,Person_0,0
2.891435661,0.701906108,-1.374022276,0.7537932,0.7737805,0.1403052,0.23735812,0.11985849,0,0.12956032,0.003994748,1,0.03628628,0.2536202,0.8705373,0.67913526,0,0.57613826,0.56261986,0.001571895,0.108090855,0.19475427,0.14880824,5.43E-05,2.11E-05,6.78E-06,0.000720614,0.000549193,3.64E-05,0.99861157,Person_0,1
1.803196293,1.672638327,-1.751638593,0.7161563,0.57348645,0.15329742,0.35940346,0.17099446,0,0.10081683,0.02830958,1,0.04776754,0.27002022,0.7649459,0.5604292,0,0.6568549,0.37590447,0.003080626,0.05786467,0.1338498,0.07374213,7.86E-05,1.41E-05,8.81E-06,0.000837197,0.000808559,1.84E-05,0.9982343,Person_0,2
2.554714242,1.248581204,-1.546699866,0.7630377,0.693111,0.32513613,0.24801813,0.12707593,0,0.104523435,0.00165812,1,0.03204959,0.23885493,0.6516445,0.53374314,0,0.48099697,0.5165836,0.002517719,0.034164328,0.1973272,0.11590884,0.000102567,1.43E-05,5.79E-06,0.000859987,0.000595516,1.52E-05,0.9984067,Person_0,3
2.563799747,1.246567167,-1.549393807,0.7201466,0.5319636,0.19030118,0.36993647,0.16619973,0,0.101608396,0.008263763,1,0.048246734,0.24548629,0.7111502,0.69049984,0,0.5870824,0.5217516,0.009467317,0.05373824,0.05135264,0.08365723,6.61E-05,5.00E-06,4.23E-06,0.000502784,0.000750314,1.42E-05,0.9986572,Person_0,4
2.036215195,1.74220199,-1.512645911,0.72918695,0.5807671,0.11741689,0.33942005,0.16410628,0,0.112273365,0.02633895,0,0.05093198,0.29531792,0.8461429,0.70863724,0,0.6346663,0.42795113,0.000692111,0.05305509,0.17149042,0.066250525,3.91E-05,5.47E-06,7.73E-06,0.000580487,0.000578651,2.15E-05,0.99876714,Person_0,5
2.243366067,1.684193832,-1.538521466,0.8194889,0.5897297,0.1318524,0.36583358,0.12606819,0,0.10446802,0.022374535,0,0.044926904,0.28330564,0.8099024,0.63090235,0,0.72170097,0.58077097,0.001879712,0.052964862,0.6454531,0.041353855,2.41E-05,4.90E-06,7.91E-06,0.00060027,0.000526109,2.13E-05,0.9988154,Person_0,6
2.168488554,1.74899374,-1.764649119,0.7296758,0.5203371,0.12807693,0.3106555,0.14480136,0,0.10424258,0.02027874,1,0.08718317,0.31110635,0.9028544,0.69310576,0,0.783017,0.7419651,0.001074627,0.097012736,0.36351597,0.12516867,1.32E-05,3.89E-06,4.18E-06,0.000893101,0.000747588,1.51E-05,0.9983229,Person_0,7
2.671327409,1.41526737,-1.774833179,0.62095666,0.5401326,0.14034683,0.39124212,0.17780313,0,0.096567795,0.013686349,1,0.07057907,0.4658568,0.9244849,0.61506236,0,0.78599334,0.7270236,0.011261985,0.09618118,0.30057755,0.034205455,1.76E-05,3.60E-06,5.56E-06,0.00044338,0.000396725,3.02E-05,0.99910295,Person_0,8
2.657582162,1.235569962,-1.741015954,0.7672294,0.63663393,0.18191053,0.23816201,0.16410628,0,0.1294786,0.09408437,0,0.04977753,0.32795644,0.873495,0.5955759,0,0.6516006,0.42603022,0.04076774,0.16056071,0.44566482,0.19481385,3.77E-05,6.38E-06,6.59E-06,0.000700124,0.000483932,2.59E-05,0.9987394,Person_0,9
2.639684018,1.636759646,-1.978729189,0.7841739,0.62809575,0.20028938,0.3697662,0.13904837,0,0.101398245,0.047961313,0,0.044118997,0.2224134,0.83555084,0.6339085,0,0.6447362,0.4837159,0.002952089,0.16021335,0.469679,0.03530767,2.96E-05,5.74E-06,6.27E-06,0.000596224,0.000627435,1.99E-05,0.9987149,Person_0,10
2.288054771,1.500541167,-1.83032306,0.7428383,0.5754779,0.111339286,0.23806022,0.123650305,0,0.11913733,0.034854963,1,0.05876008,0.3055739,0.8604524,0.6837604,0,0.73254794,0.5601176,0.001371395,0.08590562,0.36730292,0.39997345,3.20E-05,3.85E-06,4.84E-06,0.00067523,0.000542918,2.03E-05,0.9987208,Person_0,11
